"uniprot_id","model","sample_idx","isoelectric_point","charge_at_ph7","charge_per_residue","buffer_capacity","acidic_residue_fraction","basic_residue_fraction","ionizable_residue_fraction","surface_acidic_fraction","surface_basic_fraction","surface_net_charge","surface_ionizable_fraction"
"P02819","ProteinMPNN_v002",3,10.1053064346313,5.34359194432927,0.109052896823046,2.21251047977914,0.0612244897959183,0.306122448979592,0.469387755102041,0.0526315789473684,0.394736842105263,0.157894736842105,0.447368421052632
"P02819","ProteinMPNN_v002",4,9.15259265899658,3.00611703940376,0.0613493273347706,1.30880945870779,0.142857142857143,0.26530612244898,0.510204081632653,0.153846153846154,0.333333333333333,0.102564102564103,0.487179487179487
"P02819","ProteinMPNN_v002",5,8.90509853363037,2.36192432034791,0.0482025371499573,2.20824970844102,0.122448979591837,0.306122448979592,0.510204081632653,0.128205128205128,0.384615384615385,0.0769230769230769,0.512820512820513
"P02819","ProteinMPNN_v002",6,7.31957759857178,0.620666422838465,0.0126666616905809,2.91308074748766,0.102040816326531,0.306122448979592,0.489795918367347,0.102564102564103,0.384615384615385,0.0256410256410256,0.487179487179487
"P02819","ProteinMPNN_v002",7,11.8565256118774,9.8203850552609,0.200416021535937,0.765227646085883,0.0408163265306122,0.26530612244898,0.387755102040816,0.048780487804878,0.317073170731707,0.24390243902439,0.365853658536585
"Q4R312","ProteinMPNN_v002",0,9.71862506866455,14.7155427780968,0.179457838757278,0.823395812798602,0.134146341463415,0.317073170731707,0.560975609756098,0.171875,0.390625,0.21875,0.5625
"Q4R312","ProteinMPNN_v002",1,9.73558025360107,15.7158034172257,0.19165613923446,0.843851079228156,0.121951219512195,0.317073170731707,0.573170731707317,0.147540983606557,0.426229508196721,0.278688524590164,0.573770491803279
"Q4R312","ProteinMPNN_v002",2,8.79247226715088,3.73515903305142,0.0455507199152612,0.86929836017873,0.182926829268293,0.231707317073171,0.548780487804878,0.254237288135593,0.305084745762712,0.0508474576271186,0.559322033898305
"Q4R312","ProteinMPNN_v002",3,9.3770715713501,8.72403894509942,0.106390718842676,0.825431578542846,0.146341463414634,0.25609756097561,0.524390243902439,0.171875,0.328125,0.15625,0.5
"Q4R312","ProteinMPNN_v002",4,9.56970310211182,11.462862956547,0.139791011665207,0.88235799768724,0.134146341463415,0.280487804878049,0.536585365853659,0.158730158730159,0.365079365079365,0.206349206349206,0.523809523809524
"Q4R312","ProteinMPNN_v002",5,9.55242557525635,11.7914099059038,0.143797681779314,0.782358858375833,0.146341463414634,0.292682926829268,0.560975609756098,0.180327868852459,0.39344262295082,0.213114754098361,0.573770491803279
"Q4R312","ProteinMPNN_v002",6,4.78472919464111,-6.24748335312089,-0.076188821379523,0.904546641227308,0.24390243902439,0.170731707317073,0.548780487804878,0.316666666666667,0.233333333333333,-0.0833333333333333,0.55
"Q4R312","ProteinMPNN_v002",7,9.40988597869873,9.72497316501548,0.118597233719701,0.859189586366533,0.170731707317073,0.292682926829268,0.585365853658537,0.213114754098361,0.39344262295082,0.180327868852459,0.60655737704918
"Q54FJ9","ProteinMPNN_v002",0,6.3404691696167,-1.06047667210129,-0.0034656100395466,1.82810449333236,0.160130718954248,0.163398692810457,0.375816993464052,0.232258064516129,0.296774193548387,0.0580645161290322,0.529032258064516
"Q54FJ9","ProteinMPNN_v002",1,5.69176578521728,-4.27408488037656,-0.0139675976482894,2.12633033791279,0.163398692810457,0.160130718954248,0.372549019607843,0.305785123966942,0.322314049586777,0,0.628099173553719
"Q54FJ9","ProteinMPNN_v002",2,5.43905963897705,-5.93566326594962,-0.0193975923723843,1.92855463106152,0.166666666666667,0.156862745098039,0.359477124183006,0.217877094972067,0.245810055865922,0.0167597765363128,0.463687150837989
"Q54FJ9","ProteinMPNN_v002",3,5.12900295257568,-9.89850269479004,-0.0323480480221896,1.9793010347329,0.173202614379085,0.150326797385621,0.362745098039216,0.25,0.255952380952381,-0.0059523809523809,0.505952380952381
"Q54FJ9","ProteinMPNN_v002",4,5.51590595245361,-4.44440793606759,-0.0145242089413973,1.71497985875505,0.169934640522876,0.160130718954248,0.382352941176471,0.25,0.25,0,0.5
"Q54FJ9","ProteinMPNN_v002",5,5.61048603057861,-4.89182331764363,-0.0159863507112537,2.23128297442016,0.15359477124183,0.150326797385621,0.359477124183006,0.226415094339623,0.276729559748428,0.0314465408805031,0.50314465408805
"Q54FJ9","ProteinMPNN_v002",6,5.57030086517334,-4.94099957785929,-0.0161470574439846,1.98840047557758,0.156862745098039,0.150326797385621,0.349673202614379,0.215568862275449,0.25748502994012,0.029940119760479,0.473053892215569
"Q54FJ9","ProteinMPNN_v002",7,6.32893085479736,-1.06705659744672,-0.0034871130635513,1.80567749763275,0.15359477124183,0.156862745098039,0.359477124183006,0.253424657534247,0.315068493150685,0.0547945205479452,0.568493150684932
"Q54JL0","ProteinMPNN_v002",0,8.1463701248169,2.79499251054354,0.0044154700008586,2.96397536430382,0.191153238546603,0.199052132701422,0.442338072669826,0.227176220806794,0.263269639065817,0.0318471337579617,0.490445859872611
"Q54JL0","ProteinMPNN_v002",1,5.0702314376831,-22.1953420838979,-0.0350637315701389,3.04071998452779,0.200631911532385,0.169036334913112,0.429699842022117,0.254424778761062,0.223451327433628,-0.0331858407079646,0.47787610619469
"Q54JL0","ProteinMPNN_v002",2,8.47767314910889,5.12900987854493,0.0081027012299288,3.00880566900374,0.17693522906793,0.18957345971564,0.412322274881517,0.221198156682028,0.267281105990783,0.0391705069124423,0.488479262672811
"Q54JL0","ProteinMPNN_v002",3,8.6691442489624,7.77972123572697,0.0122902389189999,3.00230565494478,0.186413902053712,0.202211690363349,0.44391785150079,0.230088495575221,0.27212389380531,0.0398230088495575,0.502212389380531
"Q54JL0","ProteinMPNN_v002",4,5.00213832855225,-28.0764245931709,-0.0443545412214389,3.4180063073925,0.216429699842022,0.17693522906793,0.451816745655608,0.267241379310345,0.228448275862069,-0.0452586206896551,0.495689655172414
"Q54JL0","ProteinMPNN_v002",5,8.32520542144776,3.78615872575418,0.0059812934056148,2.89253256440597,0.186413902053712,0.195892575039494,0.436018957345972,0.221476510067114,0.272930648769575,0.046979865771812,0.494407158836689
"Q54JL0","ProteinMPNN_v002",6,4.86527004241943,-33.0737126244526,-0.052249151065486,3.20762898962244,0.202211690363349,0.154818325434439,0.407582938388626,0.258620689655172,0.196120689655172,-0.0689655172413793,0.454741379310345
"Q54JL0","ProteinMPNN_v002",7,5.80311336517334,-6.12003072446281,-0.0096682949833535,3.27659415867868,0.200631911532385,0.195892575039494,0.456556082148499,0.259345794392523,0.27803738317757,0.014018691588785,0.537383177570093
"Q69NP0","ProteinMPNN_v002",0,9.36250171661377,5.48825354997043,0.0590134790319401,0.669281797895088,0.118279569892473,0.182795698924731,0.376344086021505,0.189655172413793,0.258620689655172,0.0689655172413793,0.448275862068966
"Q69NP0","ProteinMPNN_v002",1,9.59271831512451,9.58026894224608,0.10301364454028,0.927002521698406,0.139784946236559,0.258064516129032,0.494623655913978,0.140625,0.375,0.21875,0.515625
"Q69NP0","ProteinMPNN_v002",2,9.41755771636963,6.85106061363174,0.0736673184261477,0.905910659070043,0.150537634408602,0.236559139784946,0.473118279569892,0.254545454545455,0.381818181818182,0.109090909090909,0.636363636363636
"Q69NP0","ProteinMPNN_v002",3,9.37720050811767,5.50134740111238,0.0591542731302406,0.66873902709527,0.129032258064516,0.193548387096774,0.408602150537634,0.172413793103448,0.293103448275862,0.120689655172414,0.46551724137931
"Q69NP0","ProteinMPNN_v002",4,9.2373685836792,4.87374810061097,0.0524058935549566,0.860749494672022,0.129032258064516,0.193548387096774,0.408602150537634,0.19672131147541,0.278688524590164,0.081967213114754,0.475409836065574
"Q69NP0","ProteinMPNN_v002",5,9.65770244598389,10.5905753251137,0.11387715403348,0.975810586331393,0.139784946236559,0.268817204301075,0.494623655913978,0.210526315789474,0.421052631578947,0.210526315789474,0.631578947368421
"Q69NP0","ProteinMPNN_v002",6,9.10320987701416,3.92285763933757,0.0421812649391136,0.835754180394414,0.161290322580645,0.21505376344086,0.462365591397849,0.245614035087719,0.333333333333333,0.0701754385964912,0.578947368421053
"Q69NP0","ProteinMPNN_v002",7,9.01308307647705,3.84015186774293,0.0412919555671282,0.927508658107666,0.172043010752688,0.225806451612903,0.494623655913978,0.267857142857143,0.357142857142857,0.0892857142857142,0.625
"P0A7R6","ProteinMPNN_v002",0,8.89504146575928,2.80423901334829,0.0272256214888183,0.851122270316576,0.242718446601942,0.271844660194175,0.524271844660194,0.338028169014085,0.366197183098592,0.028169014084507,0.704225352112676
"P0A7R6","ProteinMPNN_v002",1,7.74581317901611,0.49766517854037,0.0048317007625278,0.844252022695938,0.242718446601942,0.252427184466019,0.504854368932039,0.348484848484849,0.348484848484849,0,0.696969696969697
"P0A7R6","ProteinMPNN_v002",2,5.33186130523682,-4.09953881054822,-0.0398013476752254,1.09558328824223,0.271844660194175,0.242718446601942,0.524271844660194,0.371428571428571,0.314285714285714,-0.0714285714285714,0.685714285714286
"P0A7R6","ProteinMPNN_v002",3,9.04731578826904,3.53969362262913,0.0343659575012536,0.891853178324066,0.233009708737864,0.271844660194175,0.524271844660194,0.307692307692308,0.4,0.0923076923076923,0.707692307692308
"P0A7R6","ProteinMPNN_v002",4,6.67178363800049,-0.199569204514717,-0.0019375650923758,0.814150971525843,0.252427184466019,0.252427184466019,0.514563106796116,0.373134328358209,0.343283582089552,-0.0298507462686567,0.716417910447761
"P0A7R6","ProteinMPNN_v002",5,5.10064029693603,-6.09585110751685,-0.0591830204613286,1.09385529621217,0.271844660194175,0.223300970873786,0.504854368932039,0.376811594202899,0.289855072463768,-0.101449275362319,0.666666666666667
"P0A7R6","ProteinMPNN_v002",6,5.47771015167236,-2.12676442301908,-0.0206481982817386,0.767351538767636,0.242718446601942,0.223300970873786,0.495145631067961,0.333333333333333,0.318181818181818,-0.0151515151515151,0.651515151515151
"P0A7R6","ProteinMPNN_v002",7,5.68147792816162,-2.10969631432776,-0.020482488488619,1.05678874518443,0.252427184466019,0.242718446601942,0.504854368932039,0.338461538461538,0.338461538461538,-0.0153846153846153,0.676923076923077
"P60724","ProteinMPNN_v002",0,5.86080493927002,-2.3450919282251,-0.0116671240210204,1.41437448292289,0.228855721393035,0.223880597014925,0.482587064676617,0.241758241758242,0.247252747252747,0,0.489010989010989
"P60724","ProteinMPNN_v002",1,7.6947717666626,0.645532466039214,0.0032116043086528,1.33997169648326,0.203980099502487,0.213930348258706,0.447761194029851,0.26027397260274,0.26027397260274,-0.0068493150684931,0.520547945205479
"P60724","ProteinMPNN_v002",2,9.40775852203369,11.6262638287714,0.0578421086008528,1.36342668825575,0.194029850746269,0.258706467661692,0.482587064676617,0.246666666666667,0.326666666666667,0.0733333333333333,0.573333333333333
"P60724","ProteinMPNN_v002",3,9.13969898223877,7.6304786845122,0.0379625805199612,1.46585405566709,0.199004975124378,0.243781094527363,0.487562189054726,0.248275862068966,0.317241379310345,0.0620689655172413,0.56551724137931
"P60724","ProteinMPNN_v002",4,6.18018321990967,-1.3452784692489,-0.0066929277077059,1.44264074094222,0.233830845771144,0.233830845771144,0.502487562189055,0.308823529411765,0.316176470588235,0,0.625
"P60724","ProteinMPNN_v002",5,5.52539806365967,-4.33790306318615,-0.0215816072795331,1.4391847568821,0.233830845771144,0.218905472636816,0.482587064676617,0.24468085106383,0.234042553191489,-0.0159574468085106,0.478723404255319
"P60724","ProteinMPNN_v002",6,8.76649150848389,3.63303687181293,0.0180748103075269,1.43037676786625,0.203980099502487,0.228855721393035,0.472636815920398,0.22289156626506,0.259036144578313,0.0301204819277108,0.481927710843373
"P60724","ProteinMPNN_v002",7,7.62588291168213,0.635708454598095,0.0031627286298412,1.43387850916237,0.218905472636816,0.228855721393035,0.482587064676617,0.263473053892216,0.269461077844311,0,0.532934131736527
"Q07938","ProteinMPNN_v002",0,9.18991985321045,12.2851350372381,0.0364544066386886,2.80851949210299,0.14540059347181,0.198813056379822,0.388724035608309,0.177777777777778,0.240740740740741,0.0444444444444444,0.418518518518519
"Q07938","ProteinMPNN_v002",1,4.61705417633057,-28.6512659864667,-0.0850185934316519,2.67602239850404,0.207715133531157,0.136498516320475,0.400593471810089,0.294117647058823,0.180672268907563,-0.130252100840336,0.474789915966386
"Q07938","ProteinMPNN_v002",2,9.03113422393799,8.63996000010997,0.0256378635018099,3.67107495176671,0.14540059347181,0.198813056379822,0.391691394658754,0.191235059760956,0.250996015936255,0.0358565737051792,0.442231075697211
"Q07938","ProteinMPNN_v002",3,5.12564945220947,-13.6151496047988,-0.0404010374029637,2.95070074308554,0.178041543026706,0.154302670623145,0.385756676557863,0.223484848484848,0.196969696969697,-0.0492424242424242,0.420454545454545
"Q07938","ProteinMPNN_v002",4,6.08168125152588,-3.54751210883288,-0.0105267421627088,3.06724341560567,0.154302670623145,0.163204747774481,0.370919881305638,0.185454545454545,0.192727272727273,-0.0145454545454545,0.378181818181818
"Q07938","ProteinMPNN_v002",5,8.83405437469483,7.54392835769456,0.0223855440881144,3.59715832621636,0.15727002967359,0.204747774480712,0.409495548961424,0.177474402730375,0.232081911262799,0.0238907849829351,0.409556313993174
"Q07938","ProteinMPNN_v002",6,9.22118701934814,12.0346142237132,0.0357110214353506,2.05061090503235,0.148367952522255,0.192878338278932,0.385756676557863,0.192468619246862,0.251046025104602,0.0502092050209205,0.443514644351464
"Q07938","ProteinMPNN_v002",7,5.15230693817139,-14.4294573739122,-0.0428173809314901,3.33037742765649,0.175074183976261,0.154302670623145,0.382789317507418,0.20863309352518,0.179856115107914,-0.0539568345323741,0.388489208633093
"B1X495","ProteinMPNN_v002",0,5.51283664703369,-2.45709585419219,-0.0238552995552639,0.898084662886777,0.252427184466019,0.233009708737864,0.563106796116505,0.311688311688312,0.285714285714286,-0.0259740259740259,0.597402597402597
"B1X495","ProteinMPNN_v002",1,9.95818958282471,10.7919165154817,0.104775888499823,0.533898206377438,0.058252427184466,0.16504854368932,0.271844660194175,0.08,0.226666666666667,0.146666666666667,0.306666666666667
"B1X495","ProteinMPNN_v002",2,10.1385721206665,16.7429372477563,0.162552788813168,0.628545915599696,0.058252427184466,0.223300970873786,0.330097087378641,0.0789473684210526,0.302631578947368,0.223684210526316,0.381578947368421
"B1X495","ProteinMPNN_v002",3,4.86151866912842,-7.44857366059747,-0.0723162491320142,0.8333528597949,0.262135922330097,0.194174757281553,0.504854368932039,0.265957446808511,0.212765957446809,-0.0531914893617021,0.478723404255319
"B1X495","ProteinMPNN_v002",4,10.1618452072144,16.485734269501,0.160055672519427,0.602954741242952,0.0485436893203883,0.213592233009709,0.320388349514563,0.0515463917525773,0.22680412371134,0.175257731958763,0.278350515463917
"B1X495","ProteinMPNN_v002",5,8.0885419845581,0.795936758285777,0.0077275413425803,0.548904758519104,0.0776699029126213,0.087378640776699,0.203883495145631,0.0909090909090909,0.102272727272727,0.0113636363636363,0.193181818181818
"B1X495","ProteinMPNN_v002",6,10.0000295639038,20.4974824740794,0.199004684214363,0.786113309466222,0.145631067961165,0.349514563106796,0.533980582524272,0.191780821917808,0.47945205479452,0.287671232876712,0.671232876712329
"B1X495","ProteinMPNN_v002",7,10.2987115859985,10.751279344097,0.104381352855311,0.469893805863888,0.0388349514563106,0.145631067961165,0.194174757281553,0.0410958904109589,0.191780821917808,0.150684931506849,0.232876712328767
"A9CIG1","ProteinMPNN_v002",0,10.4435720443726,37.432069514136,0.370614549644911,0.890089924622892,0.0693069306930693,0.445544554455445,0.574257425742574,0.0875,0.55,0.4625,0.6375
"A9CIG1","ProteinMPNN_v002",1,8.26434726715088,1.50191714989944,0.0148704668306875,1.02342054223045,0.247524752475247,0.267326732673267,0.574257425742574,0.311688311688312,0.324675324675325,0.0129870129870129,0.636363636363636
"A9CIG1","ProteinMPNN_v002",2,9.40846767425537,9.49161827671345,0.0939764185813212,1.03117706453131,0.207920792079208,0.306930693069307,0.584158415841584,0.244186046511628,0.36046511627907,0.116279069767442,0.604651162790698
"A9CIG1","ProteinMPNN_v002",3,9.94452228546143,20.461153817945,0.202585681365792,0.933506465976428,0.148514851485149,0.356435643564356,0.564356435643564,0.162790697674419,0.406976744186047,0.244186046511628,0.569767441860465
"A9CIG1","ProteinMPNN_v002",4,9.60683689117432,11.4809366141233,0.113672639743795,0.951241745339228,0.178217821782178,0.297029702970297,0.534653465346535,0.214285714285714,0.345238095238095,0.130952380952381,0.55952380952381
"A9CIG1","ProteinMPNN_v002",5,9.46777858734131,8.49151254346475,0.0840743816184629,0.954066740842826,0.198019801980198,0.287128712871287,0.544554455445545,0.235294117647059,0.329411764705882,0.0941176470588235,0.564705882352941
"A9CIG1","ProteinMPNN_v002",6,5.23699703216553,-4.47675047718607,-0.0443242621503571,1.06747285405243,0.277227722772277,0.237623762376238,0.564356435643564,0.363636363636364,0.285714285714286,-0.0779220779220779,0.649350649350649
"A9CIG1","ProteinMPNN_v002",7,10.2299238204956,29.7097329948052,0.294155772225794,0.883424798153278,0.108910891089109,0.405940594059406,0.574257425742574,0.130952380952381,0.476190476190476,0.345238095238095,0.607142857142857
"Q6L047","ProteinMPNN_v002",0,5.12815036773682,-13.7540141008135,-0.0383120169939095,2.79597517098291,0.183844011142061,0.158774373259053,0.387186629526462,0.221428571428571,0.2,-0.0392857142857142,0.421428571428571
"Q6L047","ProteinMPNN_v002",1,5.35027713775635,-7.10560897724087,-0.0197927826664091,1.86287862514752,0.178272980501393,0.161559888579387,0.392757660167131,0.216417910447761,0.216417910447761,-0.003731343283582,0.432835820895522
"Q6L047","ProteinMPNN_v002",2,5.60917873382568,-6.76620661229225,-0.018847372179087,2.83019419133424,0.178272980501393,0.172701949860724,0.3983286908078,0.22140221402214,0.22140221402214,-0.014760147601476,0.44280442804428
"Q6L047","ProteinMPNN_v002",3,5.29252872467041,-11.6765002633291,-0.0325250703713902,3.10099923301014,0.181058495821727,0.164345403899721,0.401114206128134,0.204152249134948,0.190311418685121,-0.0311418685121107,0.394463667820069
"Q6L047","ProteinMPNN_v002",4,6.39520511627197,-1.04828731416239,-0.0029200203737114,2.0701206488,0.158774373259053,0.161559888579387,0.376044568245125,0.160349854227405,0.166180758017493,0,0.326530612244898
"Q6L047","ProteinMPNN_v002",5,5.46361408233643,-7.85324670304174,-0.0218753390056873,2.63910398513646,0.178272980501393,0.167130919220056,0.392757660167131,0.208904109589041,0.198630136986301,-0.023972602739726,0.407534246575342
"Q6L047","ProteinMPNN_v002",6,5.36425952911377,-8.86212526911406,-0.0246855857078386,2.6062207031093,0.175487465181059,0.161559888579387,0.392757660167131,0.21978021978022,0.205128205128205,-0.0293040293040293,0.424908424908425
"Q6L047","ProteinMPNN_v002",7,5.03499126434326,-14.9151726269319,-0.0415464418577489,2.36165115609784,0.194986072423398,0.161559888579387,0.401114206128134,0.2578125,0.2109375,-0.0546875,0.46875
"A9A498","ProteinMPNN_v002",0,5.1913553237915,-5.19394013912028,-0.0180973524011159,0.8933330934032,0.146341463414634,0.128919860627178,0.29616724738676,0.226190476190476,0.214285714285714,-0.0119047619047619,0.44047619047619
"A9A498","ProteinMPNN_v002",1,4.77864742279053,-12.1864754168354,-0.0424615868182417,0.976861181656652,0.153310104529617,0.111498257839721,0.292682926829268,0.299145299145299,0.247863247863248,-0.0512820512820512,0.547008547008547
"A9A498","ProteinMPNN_v002",2,4.87601261138916,-12.9970709477782,-0.0452859614905164,1.4804524543838,0.16376306620209,0.125435540069686,0.313588850174216,0.276595744680851,0.24113475177305,-0.0496453900709219,0.517730496453901
"A9A498","ProteinMPNN_v002",3,5.02487392425537,-8.19160696335418,-0.0285421845413037,1.02938246491601,0.156794425087108,0.128919860627178,0.306620209059233,0.254777070063694,0.21656050955414,-0.0382165605095541,0.471337579617834
"A9A498","ProteinMPNN_v002",4,4.78603649139404,-12.1766025250926,-0.0424271864985804,0.928680364453772,0.16376306620209,0.121951219512195,0.303135888501742,0.277372262773723,0.226277372262774,-0.0510948905109489,0.503649635036496
"A9A498","ProteinMPNN_v002",5,5.04368762969971,-9.33799949875552,-0.0325365836193572,1.35248042284471,0.167247386759582,0.139372822299652,0.334494773519164,0.258426966292135,0.202247191011236,-0.0617977528089887,0.460674157303371
"A9A498","ProteinMPNN_v002",6,5.25836849212646,-5.1711694442494,-0.0180180120008689,1.03089973582328,0.156794425087108,0.139372822299652,0.317073170731707,0.237179487179487,0.243589743589744,0.0064102564102564,0.480769230769231
"A9A498","ProteinMPNN_v002",7,5.10848407745361,-8.33399637541231,-0.029038314896907,1.33259868437251,0.156794425087108,0.132404181184669,0.313588850174216,0.257142857142857,0.25,-0.0142857142857142,0.507142857142857
"A0A1D8PCG7","ProteinMPNN_v002",0,4.35417385101318,-10.5999902967459,-0.121838968928114,0.828781182885682,0.241379310344828,0.126436781609195,0.436781609195402,0.296875,0.171875,-0.125,0.46875
"A0A1D8PCG7","ProteinMPNN_v002",1,4.65490894317627,-6.27256029436494,-0.0720983941881027,0.911173427632301,0.218390804597701,0.149425287356322,0.471264367816092,0.238805970149254,0.194029850746269,-0.044776119402985,0.432835820895522
"A0A1D8PCG7","ProteinMPNN_v002",2,4.62881984710693,-7.26480248923248,-0.0835034768877296,0.938564959855103,0.218390804597701,0.137931034482759,0.459770114942529,0.264705882352941,0.176470588235294,-0.088235294117647,0.441176470588235
"A0A1D8PCG7","ProteinMPNN_v002",3,4.61949825286865,-6.5352858596535,-0.0751182282718793,0.941782814317501,0.206896551724138,0.137931034482759,0.459770114942529,0.231884057971014,0.173913043478261,-0.0579710144927536,0.405797101449275
"A0A1D8PCG7","ProteinMPNN_v002",4,4.05002841949463,-21.5823413878548,-0.248072889515572,0.909269029077411,0.298850574712644,0.057471264367816,0.436781609195402,0.333333333333333,0.0757575757575757,-0.257575757575758,0.409090909090909
"A0A1D8PCG7","ProteinMPNN_v002",5,4.31074886322021,-9.51347587755748,-0.109350297443189,0.842022229308398,0.206896551724138,0.103448275862069,0.402298850574713,0.272727272727273,0.163636363636364,-0.109090909090909,0.436363636363636
"A0A1D8PCG7","ProteinMPNN_v002",6,4.50991268157959,-8.50151990660258,-0.0977186196161215,0.8363169419814,0.241379310344828,0.149425287356322,0.459770114942529,0.238805970149254,0.194029850746269,-0.044776119402985,0.432835820895522
"A0A1D8PCG7","ProteinMPNN_v002",7,4.05002841949463,-16.4808234525395,-0.18943475232804,0.828786732814741,0.252873563218391,0.0689655172413793,0.379310344827586,0.309859154929577,0.0845070422535211,-0.225352112676056,0.394366197183099
"O28542","ProteinMPNN_v002",0,5.11854457855225,-14.8101559122436,-0.043559282094834,3.03793611706458,0.176470588235294,0.152941176470588,0.370588235294118,0.236514522821577,0.195020746887967,-0.0580912863070539,0.431535269709544
"O28542","ProteinMPNN_v002",1,5.46736545562744,-10.6227482196317,-0.0312433771165637,3.3908297823608,0.167647058823529,0.161764705882353,0.361764705882353,0.232558139534884,0.213953488372093,-0.0465116279069767,0.446511627906977
"O28542","ProteinMPNN_v002",2,5.94822330474854,-4.81481973613481,-0.0141612345180435,3.00947833852578,0.161764705882353,0.167647058823529,0.370588235294118,0.235897435897436,0.256410256410256,0,0.492307692307692
"O28542","ProteinMPNN_v002",3,5.20988483428955,-14.6255982446708,-0.0430164654255022,3.45413658522487,0.176470588235294,0.158823529411765,0.367647058823529,0.256880733944954,0.229357798165138,-0.0596330275229357,0.486238532110092
"O28542","ProteinMPNN_v002",4,5.18123798370361,-12.8924041155942,-0.0379188356341004,2.77786982171192,0.176470588235294,0.155882352941176,0.373529411764706,0.217777777777778,0.195555555555556,-0.0266666666666666,0.413333333333333
"O28542","ProteinMPNN_v002",5,5.20857753753662,-11.9714204375108,-0.0352100601103259,2.55841331998448,0.179411764705882,0.158823529411765,0.376470588235294,0.248908296943231,0.222707423580786,-0.0393013100436681,0.471615720524017
"O28542","ProteinMPNN_v002",6,5.32691631317139,-12.624482701948,-0.0371308314763176,3.42131629216355,0.173529411764706,0.161764705882353,0.373529411764706,0.251231527093596,0.236453201970443,-0.0443349753694581,0.487684729064039
"O28542","ProteinMPNN_v002",7,5.47668704986572,-9.72574164378731,-0.0286051224817273,3.19056956462154,0.161764705882353,0.155882352941176,0.358823529411765,0.212121212121212,0.212121212121212,-0.0216450216450216,0.424242424242424
"Q8TY15","ProteinMPNN_v002",0,5.01396083831787,-16.7756161128993,-0.0464698507282528,3.38467802138802,0.160664819944598,0.135734072022161,0.343490304709141,0.190812720848057,0.162544169611307,-0.0565371024734982,0.353356890459364
"Q8TY15","ProteinMPNN_v002",1,4.84310283660889,-22.6517123915245,-0.0627471257382948,3.57701273147977,0.171745152354571,0.132963988919667,0.340720221606648,0.204861111111111,0.159722222222222,-0.0763888888888889,0.364583333333333
"Q8TY15","ProteinMPNN_v002",2,4.87351169586182,-17.0403192011417,-0.047203100280171,2.65975376990037,0.155124653739612,0.121883656509695,0.31578947368421,0.17948717948718,0.134615384615385,-0.0576923076923076,0.314102564102564
"Q8TY15","ProteinMPNN_v002",3,4.50155735015869,-29.0718358573372,-0.080531401266862,2.32954466051677,0.174515235457064,0.105263157894737,0.307479224376731,0.227611940298507,0.134328358208955,-0.104477611940299,0.361940298507463
"Q8TY15","ProteinMPNN_v002",4,4.86049556732178,-20.6575334125249,-0.0572230842452212,3.4560618990932,0.157894736842105,0.124653739612188,0.318559556786704,0.170278637770898,0.136222910216718,-0.0619195046439628,0.306501547987616
"Q8TY15","ProteinMPNN_v002",5,4.74420299530029,-22.874524273911,-0.0633643331687285,3.24121661746348,0.168975069252078,0.124653739612188,0.340720221606648,0.208791208791209,0.164835164835165,-0.0695970695970696,0.373626373626374
"Q8TY15","ProteinMPNN_v002",6,4.86049556732178,-18.031050573764,-0.0499475085145815,2.68535327361893,0.160664819944598,0.124653739612188,0.326869806094183,0.18936877076412,0.146179401993355,-0.0598006644518272,0.335548172757475
"Q8TY15","ProteinMPNN_v002",7,5.10376644134521,-15.6694624043219,-0.0434057130313625,3.51096642914926,0.157894736842105,0.138504155124654,0.335180055401662,0.162721893491124,0.144970414201183,-0.044378698224852,0.307692307692308
"B1YC30","ProteinMPNN_v002",0,4.7569917678833,-17.0592431105775,-0.0651116149258684,1.71156595953171,0.221374045801527,0.16030534351145,0.438931297709924,0.269607843137255,0.205882352941176,-0.0686274509803921,0.475490196078431
"B1YC30","ProteinMPNN_v002",1,5.05408916473389,-11.1406403046684,-0.0425215278804136,1.87518445740458,0.232824427480916,0.194656488549618,0.484732824427481,0.28042328042328,0.259259259259259,-0.0264550264550264,0.53968253968254
"B1YC30","ProteinMPNN_v002",2,4.82639217376709,-18.2032218302301,-0.0694779459169089,2.28683855835755,0.232824427480916,0.175572519083969,0.465648854961832,0.261538461538461,0.235897435897436,-0.041025641025641,0.497435897435897
"B1YC30","ProteinMPNN_v002",3,4.97144527435303,-13.0491306128437,-0.0498058420337544,2.02893842819047,0.221374045801527,0.179389312977099,0.465648854961832,0.285714285714286,0.279220779220779,-0.0129870129870129,0.564935064935065
"B1YC30","ProteinMPNN_v002",4,5.02669277191162,-13.036339465203,-0.0497570208595536,2.11545450696081,0.229007633587786,0.187022900763359,0.473282442748092,0.282178217821782,0.227722772277228,-0.0643564356435643,0.50990099009901
"B1YC30","ProteinMPNN_v002",5,5.11450901031494,-10.1277445358906,-0.0386555134957655,1.84023045274394,0.225190839694657,0.190839694656489,0.473282442748092,0.278350515463917,0.257731958762887,-0.0257731958762886,0.536082474226804
"B1YC30","ProteinMPNN_v002",6,4.89664516448975,-14.3943884436394,-0.0549404139070205,1.85196408002665,0.225190839694657,0.175572519083969,0.461832061068702,0.295081967213115,0.240437158469945,-0.0601092896174863,0.53551912568306
"B1YC30","ProteinMPNN_v002",7,5.16759662628174,-8.99165018412318,-0.0343192755119205,2.18336013838519,0.198473282442748,0.175572519083969,0.435114503816794,0.25,0.219387755102041,-0.0459183673469387,0.469387755102041
